key,0,1
23,"TEXT_BANMOG102_02291_SEQ_23",""
24,"TEXT_BANMOG102_02291_TODO_00","和尋找材料的莫古力族對話"
25,"TEXT_BANMOG102_02291_TODO_01","<If(LessThan(IntegerParameter(1),IntegerParameter(2)))>制作笔记 友好部族任务：制作<Sheet(Item,15726,0)/><Else/>将<Sheet(Item,15726,0)/>交给机灵的莫古艾克</If>"
26,"TEXT_BANMOG102_02291_TODO_02",""
27,"TEXT_BANMOG102_02291_TODO_03",""
28,"TEXT_BANMOG102_02291_TODO_04",""
29,"TEXT_BANMOG102_02291_TODO_05",""
30,"TEXT_BANMOG102_02291_TODO_06",""
31,"TEXT_BANMOG102_02291_TODO_07",""
32,"TEXT_BANMOG102_02291_TODO_08",""
33,"TEXT_BANMOG102_02291_TODO_09",""
34,"TEXT_BANMOG102_02291_TODO_10",""
35,"TEXT_BANMOG102_02291_TODO_11",""
36,"TEXT_BANMOG102_02291_TODO_12",""
37,"TEXT_BANMOG102_02291_TODO_13",""
38,"TEXT_BANMOG102_02291_TODO_14",""
39,"TEXT_BANMOG102_02291_TODO_15",""
40,"TEXT_BANMOG102_02291_TODO_16",""
41,"TEXT_BANMOG102_02291_TODO_17",""
42,"TEXT_BANMOG102_02291_TODO_18",""
43,"TEXT_BANMOG102_02291_TODO_19",""
44,"TEXT_BANMOG102_02291_TODO_20",""
45,"TEXT_BANMOG102_02291_TODO_21",""
46,"TEXT_BANMOG102_02291_TODO_22",""
47,"TEXT_BANMOG102_02291_TODO_23",""
48,"TEXT_BANMOG102_02291_MOGEK_000_000","冒險者，莫古有一件事想要拜託你庫啵。
莫古的同伴去遺跡尋找能夠回收再利用的資材，
但是很久都沒有回來庫啵。"
49,"TEXT_BANMOG102_02291_MOGEK_000_001","身為修復團裡最聰明的莫古，莫古馬上就明白了。
他一定是因為什麼都找不到，不好意思空手而歸庫啵。
冒險者，請你幫幫困擾的同伴庫啵。"
50,"TEXT_BANMOG102_02291_MOGEK_000_002","尋找材料的莫古力族應該就在書信之家附近庫啵。
拜託你了庫啵！"
51,"TEXT_BANMOG102_02291_GOOUTMOOGLE02291_000_010","哎呀！請饒莫古一命吧庫啵！
……呃，冒險者庫啵？
真是的，不要嚇莫古啊庫啵！"
52,"TEXT_BANMOG102_02291_GOOUTMOOGLE02291_000_011","莫古艾克真不像話，居然瞧不起莫古庫啵！
莫古明明仔細調查了這附近，
而且找到了似乎可以回收利用的東西呢庫啵！"
53,"TEXT_BANMOG102_02291_GOOUTMOOGLE02291_000_012","……但是這些東西實在太舊了，
不能馬上拿來使用庫啵。
所以莫古想麻煩冒險者一點事庫啵！"
54,"TEXT_BANMOG102_02291_GOOUTMOOGLE02291_000_013","這個是莫古找到的看上去還能用的金屬片，你拿著庫啵。
希望你能運用冒險者的工匠技藝，
用這個材料製作<Sheet(Item,15726,0)/>庫啵！"
55,"TEXT_BANMOG102_02291_GOOUTMOOGLE02291_000_014","這個是莫古找到的看上去還能用的木材和布，你拿著庫啵。
希望你能運用冒險者的工匠技藝，
用這個材料製作<Sheet(Item,15726,0)/>庫啵！"
56,"TEXT_BANMOG102_02291_GOOUTMOOGLE02291_000_015","這個是莫古找到的看上去還能用的染料材料，你拿著庫啵。
希望你能運用冒險者的工匠技藝，
用這個材料製作<Sheet(Item,15726,0)/>庫啵！"
57,"TEXT_BANMOG102_02291_GOOUTMOOGLE02291_000_016","這對冒險者而言一定是小菜一碟庫啵！
莫古打算再在這邊找找能夠回收再利用的東西，
你做好的話就把它拿給莫古艾克吧庫啵！"
58,"TEXT_BANMOG102_02291_GOOUTMOOGLE02291_000_017","如果材料不夠了，莫古就再給你。
需要的話就來找莫古要哦庫啵！"
59,"TEXT_BANMOG102_02291_GOOUTMOOGLE02291_000_018","如果材料不夠了，莫古就再給你。
需要的話就來找莫古要哦庫啵！"
60,"TEXT_BANMOG102_02291_GOOUTMOOGLE02291_000_019","已經做好了嗎庫啵？
那麼就去交給莫古艾克吧庫啵。"
61,"TEXT_BANMOG102_02291_MOGEK_000_030","冒險者，你回來了庫啵。
怎麼樣，有沒有發現什麼庫啵？"
62,"TEXT_BANMOG102_02291_MOGEK_000_031","好厲害庫啵！
沒想到那個遺跡裡居然還埋藏著能用於製作的資材，
真是不可小看啊庫啵……"
63,"TEXT_BANMOG102_02291_MOGEK_000_032","接下來莫古還會讓同伴繼續尋找可再利用的東西庫啵。
這次多謝你了庫啵。"
