74,TEXT_AKTKML106_04749_WATCHEROFMOON_000_122,<hex:024804F2022303>在被黑暗吞噬的第十三世界中，<hex:02100103>月亮恢復了光輝，成為了世界再生的起點。<hex:0248020103>  
75,TEXT_AKTKML106_04749_WATCHEROFMOON_100_122,<hex:024804F2022303>如果她託付給我們的水晶，<hex:02100103>成為了其中的一個契機……<hex:02100103>那就又增加了一個美好的回憶。<hex:0248020103>  
76,TEXT_AKTKML106_04749_ALPHINAUD_000_125,咦，發生什麼事了嗎？<hex:02100103>在虛無界的行動中，有什麼進展嗎？  
77,TEXT_AKTKML106_04749_ALISAIE_000_130,既然特地來見我，那一定是重要的事情吧？<hex:02100103>……好的，請告訴我吧。  
78,TEXT_AKTKML106_04749_YSHTOLA_000_200,為了獲得我們活動的許可，<hex:02100103>我們在哲學家議會得到了很多幫助。<hex:02100103>我們必須好好地表達我們的感謝。  
79,TEXT_AKTKML106_04749_ESTINIEN_000_205,這已經是我們來到薩雷安的第幾次了……<hex:02100103>不過很幸運，我們沒有在入境審查中被攔下。  
80,TEXT_AKTKML106_04749_URIANGER_000_210,那麼我們先處理這邊的事情吧……。  
81,TEXT_AKTKML106_04749_ALPHINAUD_000_215,父親是個很忙的人。<hex:02100103>希望他能來這裡……。  
82,TEXT_AKTKML106_04749_ALISAIE_000_220,我們已經離開了一段時間……<hex:02100103>我們應該稍微放鬆一下，<hex:02100103>讓父親他們放心。  
83,TEXT_AKTKML106_04749_ATHELEYS_000_300,喔，你們是「曉」的人嗎？<hex:02100103>我聽說那個組織已經解散了……。  
84,TEXT_AKTKML106_04749_ATHELEYS_000_301,想見富爾什諾先生嗎？<hex:02100103>定期會議剛剛結束，他還在裡面，<hex:02100103>似乎在和蒙蒂謝涅閒聊。  
85,TEXT_AKTKML106_04749_ATHELEYS_000_302,我會去告訴他們你們來訪，請在這裡等候。  
86,TEXT_AKTKML106_04749_FOURCHENAULT_000_303,讓你們久等了。<hex:02100103>我想如果是你們的事情，與蒙蒂謝涅同席可能會更好，<hex:02100103>所以我也帶他來了。  
87,TEXT_AKTKML106_04749_FOURCHENAULT_000_304,是你們……加雷馬的復興怎麼樣了？  
88,TEXT_AKTKML106_04749_ALPHINAUD_000_305,我已經休假回來了。<hex:02100103>但首先，請讓我們聽聽<hex:022C0DFF07><hex:022903EB0203><hex:FF02> <hex:0203>的報告。  
89,TEXT_AKTKML106_04749_MONTICHAIGNE_000_306,哦，虛無界的危機已經過去了！<hex:02100103>這真是個好消息。  
90,TEXT_AKTKML106_04749_FOURCHENAULT_000_307,你們把第一世界的光送到了第十三世界？<hex:02100103>如果稍有差錯，就會發生大事故……。  
91,TEXT_AKTKML106_04749_FOURCHENAULT_000_308,不，我不會說出來的。  
92,TEXT_AKTKML106_04749_FOURCHENAULT_000_309,就像哈姆島的情況一樣，<hex:02100103>我們只是以和原本預想的不同的方式，<hex:02100103>平和地利用了那裡的巨大能量。  
93,TEXT_AKTKML106_04749_FOURCHENAULT_000_310,「為了現在和未來的生活，要善用知識」<hex:02100103>……我的父親路易索瓦也這麼說過。  
94,TEXT_AKTKML106_04749_MONTICHAIGNE_000_311,  
95,TEXT_AKTKML106_04749_MONTICHAIGNE_000_312,鏡像世界的危機和原初世界的靈災有關聯。  
96,TEXT_AKTKML106_04749_MONTICHAIGNE_000_313,如果是這樣，那麼你們通過這次冒險獲得的知識，<hex:02100103>可能會變成保護我們未來的必不可少的東西。  
97,TEXT_AKTKML106_04749_MONTICHAIGNE_000_314,作為知識神水瓶中湧出的一滴恩賜，<hex:02100103>我們應該在哲學家議會中對其進行詳細的審查。  
98,TEXT_AKTKML106_04749_MONTICHAIGNE_000_315,雅修特拉，關於虛無界和次元跳躍，<hex:02100103>我希望你能將你所知道的一切……<hex:02100103>寫成詳細的報告書。  
99,TEXT_AKTKML106_04749_YSHTOLA_000_316,作為薩雷安的賢人，我接受了。  
100,TEXT_AKTKML106_04749_FOURCHENAULT_000_317,關於乙太罐的事情，我們也應該告訴協助我們的可可羅他們。<hex:02100103>那麼，我們這就先告辭了。  
101,TEXT_AKTKML106_04749_FOURCHENAULT_000_318,你們稍後再慢慢過來吧。
102,TEXT_AKTKML106_04749_FOURCHENAULT_000_319,
