72,TEXT_AKTKML103_04746_RUNAR_000_110,諾爾萬特的事……我們的事……<hex:02100103>你一直沒有忘記我們。  
73,TEXT_AKTKML103_04746_MYSTERIOUSPERSON_000_111,你們不反對我們的計劃嗎……？  
74,TEXT_AKTKML103_04746_RUNAR_000_112,「夜之民」雖然尊重黑暗並以此為生，<hex:02100103>但我們不會強迫外人也這麼做。  
75,TEXT_AKTKML103_04746_RUNAR_000_113,如果光對你來說是必要的，那就大膽地利用它吧。  
76,TEXT_AKTKML103_04746_MYSTERIOUSPERSON_000_114,你們真是輕易地就答應了。<hex:02100103>聽到你們的歷史和生活方式，<hex:02100103>我以為你們會拒絕集結光來消除黑暗的提議。  
77,TEXT_AKTKML103_04746_RUNAR_000_115,當然，過強的光是可怕的。<hex:02100103>這個世界的居民，都是這麼認為的。  
78,TEXT_AKTKML103_04746_RUNAR_000_116,但是，我們珍視的並不是黑暗的力量占優。<hex:02100103>而是在漆黑之中找到寧靜，祈禱，自我反省。  
79,TEXT_AKTKML103_04746_RUNAR_000_117,如果你們能好好利用光的力量，我們不會反對的。  
80,TEXT_AKTKML103_04746_MYSTERIOUSPERSON_000_118,  
81,TEXT_AKTKML103_04746_RUNAR_000_119,  
82,TEXT_AKTKML103_04746_RUNAR_000_120,  
83,TEXT_AKTKML103_04746_MYSTERIOUSPERSON_000_121,  
84,TEXT_AKTKML103_04746_RUNAR_100_117,……這種話，只有現在才能說出來吧。  
85,TEXT_AKTKML103_04746_RUNAR_110_117,零，加油。<hex:02100103>這次是你們的世界，找回你們想要的未來。  
86,TEXT_AKTKML103_04746_RUNAR_120_117,如果可以的話，我們希望能像往常一樣歡迎你。<hex:02100103>這樣，我們就能記住我們是在支持你們的。  
87,TEXT_AKTKML103_04746_RYNE_130_117,零，我們一定要這麼做！  
88,TEXT_AKTKML103_04746_MYSTERIOUSPERSON_140_117,……我知道了。  
89,TEXT_AKTKML103_04746_RUNAR_000_122,好，那麼，我們就從那個開始吧。  
90,TEXT_AKTKML103_04746_RUNAR_000_123,<hex:022C0DFF07><hex:022903EB0203><hex:FF02> <hex:0203>還記得嗎，<hex:02100103>我們與旅人交換問候的口號！  
91,TEXT_AKTKML103_04746_SYSTEM_000_124,將聊天模式設定為「Say」模式，<hex:02100103>在鍵盤或軟體鍵盤上輸入你喜歡並包含『阿金托塔(allin tuta)』的話語，<hex:02100103>向魯納爾問候吧。  
92,TEXT_AKTKML103_04746_MYSTERIOUSPERSON_000_125,你知道那個口號。<hex:02100103>那麼，讓我在旁邊聽聽吧。  
93,TEXT_AKTKML103_04746_RYNE_000_130,我想起了第一次來這裡的事情。<hex:02100103>我當時非常緊張，但也非常開心……<hex:02100103>我當然還記得那個口號！  
94,TEXT_AKTKML103_04746_RUNAR_000_135,「夜之民」之間有不同的禮節，<hex:02100103>但對旅人來說，我們使用代替的口號。<hex:02100103>你還記得嗎？  
95,TEXT_AKTKML103_04746_SAYTODO_000_140,allin tuta  
96,TEXT_AKTKML103_04746_RUNAR_000_200,嘿，旅人，我們的客人。<hex:02100103>我們也歡迎新朋友零。  
97,TEXT_AKTKML103_04746_MYSTERIOUSPERSON_000_201,「阿金托塔」……？<hex:02100103>這是什麼意思？  
98,TEXT_AKTKML103_04746_RUNAR_000_202,這是古老的隆卡語，意思是「祝你有個美好的夜晚」。<hex:02100103>森林中遇到的並不都是友好的存在，<hex:02100103>所以我們用這個口號來判斷對方是否是客人。  
99,TEXT_AKTKML103_04746_RUNAR_000_204,不只是這樣。<hex:02100103>你知道的，這個世界，<hex:02100103>因為光的氾濫，失去了黑夜。  
100,TEXT_AKTKML103_04746_RUNAR_000_205,即使在這樣的生活中，我們也想感受到日夜的變化……<hex:02100103>在黑夜面前，我們不忘對他人的關懷。<hex:02100103>這就是這個問候語的由來。  
101,TEXT_AKTKML103_04746_MYSTERIOUSPERSON_000_206,對他人的關懷……。<hex:02100103>我明白了，這也是「連結」吧。  
102,TEXT_AKTKML103_04746_RUNAR_000_207,嗯，現在，我和零不再是陌生人。<hex:02100103>接下來，我們將進行一個儀式，用祈禱的水來掃除光。<hex:02100103>在南邊的小房間裡找「達維斯」吧。  
103,TEXT_AKTKML103_04746_MYSTERIOUSPERSON_000_210,我問候後，他們把水澆在我身上……<hex:02100103>這有什麼意義？  
104,TEXT_AKTKML103_04746_RYNE_000_215,我們也經歷過零現在正在經歷的事情。<hex:02100103>真是一種奇妙的感覺！  
105,TEXT_AKTKML103_04746_RUNAR_000_220,讓我想起了你第一次來的時候。<hex:02100103>那時候姐姐還住在這裡……  
106,TEXT_AKTKML103_04746_RUNAR_000_225,哦，儀式還沒結束。<hex:02100103>接下來，請前往南邊的小房間。  
107,TEXT_AKTKML103_04746_DAVITH_000_300,嘿，我剛好給這裡的客人澆完水。  
108,TEXT_AKTKML103_04746_DAVITH_000_301,你感覺如何？  
109,TEXT_AKTKML103_04746_MYSTERIOUSPERSON_000_302,……我並沒有感覺到什麼變化。  
110,TEXT_AKTKML103_04746_DAVITH_000_303,哈哈哈，這並不會帶來劇變！<hex:02100103>但即使如此，這仍是我們重要的儀式，<hex:02100103>用來掃除身上的光。  
111,TEXT_AKTKML103_04746_MYSTERIOUSPERSON_000_304,
112,TEXT_AKTKML103_04746_DAVITH_000_305,  
113,TEXT_AKTKML103_04746_MYSTERIOUSPERSON_000_306,即使如此，黑暗已經回來了。<hex:02100103>為什麼還要繼續這個儀式？  
114,TEXT_AKTKML103_04746_DAVITH_000_307,哎呀，原因沒有變。<hex:02100103>我們希望客人和從外面回來的人，<hex:02100103>能夠擺脫有害的東西。  
115,TEXT_AKTKML103_04746_DAVITH_000_308,我相信這對你也會有效果。<hex:02100103>阿金托塔，祝你有個美好的夜晚……。  
116,TEXT_AKTKML103_04746_DAVITH_000_309,  
117,TEXT_AKTKML103_04746_MYSTERIOUSPERSON_000_310,……我已經完成了被告知的儀式。<hex:02100103>我們回到魯納爾那裡吧。  
118,TEXT_AKTKML103_04746_RYNE_000_311,我們也去吧！  
119,TEXT_AKTKML103_04746_RYNE_000_425,我們與其他地區的人們，<hex:02100103>也有過許多這樣的接觸。<hex:02100103>零，這一定會留在你的心中。  
120,TEXT_AKTKML103_04746_RUNAR_000_430,我們的歡迎，零喜歡嗎？  
121,TEXT_AKTKML103_04746_DAVITH_000_435,雖然這是儀式，但因為是在日常生活中進行的，<hex:02100103>可能會覺得簡單而有些失望。<hex:02100103>但這就是我們的方式。  
122,TEXT_AKTKML103_04746_MYSTERIOUSPERSON_100_500,我回來了。  
123,TEXT_AKTKML103_04746_MYSTERIOUSPERSON_110_500,我並沒有變得更強，<hex:02100103>但不知為何，我覺得事情會比剛才進展得更順利。<hex:02100103>……至少有一點。  
124,TEXT_AKTKML103_04746_RUNAR_120_500,太好了！<hex:02100103>「闇之戰士」也在支持你，<hex:02100103>兩個世界一定會被拯救的。  
125,TEXT_AKTKML103_04746_MYSTERIOUSPERSON_130_500,關於這一點……<hex:02100103>打敗澤羅姆斯並帶回阿珠達雅，<hex:02100103>確實可以拯救原初世界。  
126,TEXT_AKTKML103_04746_MYSTERIOUSPERSON_140_500,但即使如此，虛無界的狀況也不會改變。<hex:02100103>只是大妖異多了一隻，或少了一隻而已。  
127,TEXT_AKTKML103_04746_RUNAR_150_500,是這樣嗎？<hex:02100103>對不起，我原本以為……  
128,TEXT_AKTKML103_04746_MYSTERIOUSPERSON_150_500,沒關係。<hex:02100103>我們也是知道這一點，才會跟著你們的。  
129,TEXT_AKTKML103_04746_MYSTERIOUSPERSON_160_500,如果我能選擇的話…………  
130,TEXT_AKTKML103_04746_LYNA_000_522,(-萊楠-)你能聽到嗎，<hex:022C0DFF07><hex:022903EB0203><hex:FF02> <hex:0203>。<hex:02100103>那邊的情況如何？  
131,TEXT_AKTKML103_04746_LYNA_000_523,(-萊楠-)每個地方都進行得順利嗎！<hex:02100103>這樣我們就可以放心地推進計劃了！  
132,TEXT_AKTKML103_04746_LYNA_000_524,(-萊楠-)其實，我收到了來自拜克·拉各的消息，<hex:02100103>塔的啟動準備已經就緒。<hex:02100103>如果方便的話，請前往拿巴示艾蘭！  
133,TEXT_AKTKML103_04746_LYNA_000_525,(-萊楠-)關於前往那裡的移動……<hex:02100103>你還記得「卡薩德」嗎，他是商隊的領導者？  
134,TEXT_AKTKML103_04746_LYNA_000_526,(-萊楠-)他熟悉水晶都和安穆艾蘭之間的路，<hex:02100103>我想他對設置裝置的適合地點也很了解。<hex:02100103>我已經請他帶領大家了。  
135,TEXT_AKTKML103_04746_LYNA_000_527,(-萊楠-)他正好有事要去絡尾聚落，<hex:02100103>請在那裡與他會合。  
136,TEXT_AKTKML103_04746_RYNE_000_528,終於到了……。<hex:02100103>那麼，我們前往絡尾聚落吧！  
137,TEXT_AKTKML103_04746_RUNAR_000_530,我祈禱你的故鄉能找回你們想要的未來。<hex:02100103>也請代我向瑪托雅姐姐問好！  
138,TEXT_AKTKML103_04746_DAVITH_000_535,<hex:024A0EFF04E79495FF07E3818BE3828103>的水似乎讓零的心情有所變化。<hex:02100103>繼續加油！  
139,TEXT_AKTKML103_04746_CASSARD_000_600,嗯，你來了。<hex:02100103>我剛好完成了商隊的事情。  
140,TEXT_AKTKML103_04746_CASSARD_000_601,我已經聽到萊楠的話了。<hex:02100103>我會帶你去拿巴示艾蘭的！  
141,TEXT_AKTKML103_04746_CASSARD_000_605,……不過，萊楠說還有其他人要來，<hex:02100103>他們還沒來嗎？  
142,TEXT_AKTKML103_04746_GHENGEN_000_606,(-奇怪的拖長聲音-)啊，真的是<hex:022C0DFF07><hex:022903EB0203><hex:FF02> <hex:0203>呢～！  
143,TEXT_AKTKML103_04746_GHENGEN_000_607,我聽說你們很困擾。<hex:02100103>回應「常客」的請求是鼴靈市集的風格，<hex:02100103>我們會全力協助的！  
144,TEXT_AKTKML103_04746_CRYSTARIUMGUARD_000_608,讓我們也來幫忙，使光之力能夠到達水晶塔！  
145,TEXT_AKTKML103_04746_CRYSTARIUMGUARD_000_609,水晶都的衛兵團將負責雷克蘭德，<hex:02100103>鼴靈市集的人們將負責琥珀丘。<hex:02100103>你們請趕快前往拿巴示艾蘭。  
146,TEXT_AKTKML103_04746_MYSTERIOUSPERSON_000_610,真是的……。<hex:02100103><hex:022C0DFF07><hex:022903EB0203><hex:FF02> <hex:0203>的人脈真是無窮無盡。  
147,TEXT_AKTKML103_04746_CASSARD_000_611,好，大家都準備好了嗎？
148,TEXT_AKTKML103_04746_MAGNUS_000_612,(-粗獷的聲音-)等等！  
149,TEXT_AKTKML103_04746_MAGNUS_000_613,要去拿巴示艾蘭？<hex:02100103>那為什麼不找我們！？  
150,TEXT_AKTKML103_04746_THAFFE_000_614,雖然能用的塔羅斯不多，<hex:02100103>但礦車的維護我們從未懈怠。  
151,TEXT_AKTKML103_04746_JERYK_000_615,反而，我們進行了改良，比以前更快了，<hex:02100103>去拿巴示艾蘭只是轉眼間的事！  
152,TEXT_AKTKML103_04746_MAGNUS_000_616,小姐在努力。<hex:02100103>我們也不能偷懶，否則會被桑克瑞德責罵的。  
153,TEXT_AKTKML103_04746_RYNE_000_617,大家……。<hex:02100103>謝謝你們！  
154,TEXT_AKTKML103_04746_MYSTERIOUSPERSON_000_618,有這麼多的朋友，我們可以放心地交給他們。<hex:02100103>來吧，讓我們趕往充滿光的地方。  
155,TEXT_AKTKML103_04746_RYNE_000_620,在那裡，零做出了改變命運的決定……<hex:02100103>我覺得這並不是他人的事。<hex:02100103>我們一定要將這種想法帶到明天！  
156,TEXT_AKTKML103_04746_MYSTERIOUSPERSON_000_700,你回來了。<hex:02100103>我相信大家都能夠順利完成光之力到達這座城市的路徑。  
157,TEXT_AKTKML103_04746_MYSTERIOUSPERSON_000_701,我將先去拜克·拉各那裡，<hex:02100103>將靈魂轉移到容器中。<hex:02100103>你也準備好返回原初世界吧。

