76,TEXT_AKTKML102_04745_LYNA_000_037,那個森林裡有一些人，他們根據自己的信仰生活。<hex:02100103>尊重黑暗，謙遜生活的「夜之民」，<hex:02100103>以及遵循古老教義的隆卡的守護者。
77,TEXT_AKTKML102_04745_LYNA_000_038,我認為我們應該告訴他們，你們即將做的事情，<hex:02100103>不會破壞他們的生活。
78,TEXT_AKTKML102_04745_MYSTERIOUSPERSON_000_039,尊重黑暗……。<hex:02100103>在被光吞噬的世界裡，這也不奇怪。
79,TEXT_AKTKML102_04745_MYSTERIOUSPERSON_000_040,我明白了。<hex:02100103>那麼，我們去遊末邦和拉凱提卡大森林，<hex:02100103>和他們一起解決這個問題。
80,TEXT_AKTKML102_04745_LYNA_000_041,請帶上「私語草」以便聯絡。<hex:02100103>一旦塔的準備工作完成，我將用這個通知你。
81,TEXT_AKTKML102_04745_LYNA_000_042,那麼……。<hex:02100103>我在這裡告辭，去向這個城市的居民解釋。
82,TEXT_AKTKML102_04745_LYNA_000_043,然後，我需要聯絡各地，集結人手。<hex:02100103>從拿巴示艾蘭到塔，我們需要在一定的間隔裡放置裝置，對吧？
83,TEXT_AKTKML102_04745_RYNE_000_044,是的……！<hex:02100103>請多指教！
84,TEXT_AKTKML102_04745_RYNE_000_045,那麼，首先我們去遊末邦看看吧！<hex:02100103>要如何向大家傳達，<hex:02100103>先從和采·努茲先生諮詢開始吧！
85,TEXT_AKTKML102_04745_MYSTERIOUSPERSON_000_050,這傢伙是這個城市的主人嗎？<hex:02100103>我並沒有感覺到什麼強大的力量……。
86,TEXT_AKTKML102_04745_RYNE_000_055,不僅有采·努茲先生，還有杜麗雅夫人，<hex:02100103>以及助理萊恩登先生。<hex:02100103>那麼，我們馬上就去諮詢那件事吧！
87,TEXT_AKTKML102_04745_WRENDEN_000_060,元首代理為了能聽到市民的真實聲音，<hex:02100103>並不喜歡待在辦公室裡。<hex:02100103>但是，沒想到「暗之戰士」會來訪。
88,TEXT_AKTKML102_04745_DULIACHAI_000_065,哎呀，<hex:022C0DFF07><hex:022903EB0203><hex:FF02> <hex:0203>小朋友！<hex:02100103>還有琳小姐和……<hex:02100103>那位帥氣的先生，我們是第一次見面對吧？
89,TEXT_AKTKML102_04745_CHAINUZZ_000_100,哦哦……<hex:022C0DFF07><hex:022903EB0203><hex:FF02> <hex:0203>！<hex:02100103><hex:022C0DFF07><hex:022903EB0203><hex:FF02> <hex:0203>不就是你嗎！
90,TEXT_AKTKML102_04745_CHAINUZZ_100_100,沒想到，你會來這裡！<hex:02100103>看來不只是來打個招呼……<hex:02100103>有什麼事情嗎？
91,TEXT_AKTKML102_04745_Q1_000_000,你要說什麼？
92,TEXT_AKTKML102_04745_A1_000_001,我有些事情想讓遊末邦的人們知道
93,TEXT_AKTKML102_04745_A1_000_002,我有些事情想諮詢元首代理人
94,TEXT_AKTKML102_04745_CHAINUZZ_200_100,在讓大家聽到之前，首先告訴我，這是你的意思嗎？<hex:02100103>……我明白了，詳細地告訴我吧。
95,TEXT_AKTKML102_04745_CHAINUZZ_210_100,我猜，你是想做些大事情對吧？<hex:02100103>……我明白了，詳細地告訴我吧。
96,TEXT_AKTKML102_04745_CHAINUZZ_000_101,原來如此……。<hex:02100103>你們有一個計劃，要將光的力量集中在水晶都，並利用它。
97,TEXT_AKTKML102_04745_CHAINUZZ_000_102,確實，只聽這句話的話，我們遊末邦的市民，<hex:02100103>不得不想起沃斯里大王。
98,TEXT_AKTKML102_04745_RYNE_000_103,果然，會變成這樣嗎……。
99,TEXT_AKTKML102_04745_CHAINUZZ_000_104,但是，我不認為你們會做壞事。<hex:02100103>就算是水晶都的自治組織，<hex:02100103>我也不認為他們會濫用這個力量來控制世界。
100,TEXT_AKTKML102_04745_CHAINUZZ_000_105,如果我們正在受到被暗黑覆蓋的世界的侵略，<hex:02100103>我也能理解強大的光的必要性……。
101,TEXT_AKTKML102_04745_CHAINUZZ_000_107,
102,TEXT_AKTKML102_04745_CHAINUZZ_000_108,
103,TEXT_AKTKML102_04745_CHAINUZZ_000_109,而且，你特意考慮到遊末邦民眾的心情來諮詢我。<hex:02100103>我們應該相信「暗之戰士」和我們的友邦水晶都。
104,TEXT_AKTKML102_04745_DULIACHAI_000_110,那麼，你們可以在辦公室裡集合大家，<hex:02100103>然後由你親自解釋一下怎麼樣？<hex:02100103>這樣他們應該會放心吧？
105,TEXT_AKTKML102_04745_CHAINUZZ_000_111,不，即使是我來說，<hex:02100103>大家一開始的想法應該和我們剛才的一樣……。<hex:02100103>對於感到不安和疑問的地方，應該不會有所改變。
106,TEXT_AKTKML102_04745_CHAINUZZ_000_112,所以，我們首先要廣傳的不是手段，而是目的。<hex:02100103>「暗之戰士」正在試圖拯救他的故鄉。
107,TEXT_AKTKML102_04745_CHAINUZZ_000_113,然後，我將補充說明，<hex:02100103>我們需要光的力量。<hex:02100103>即使是同樣的話，接受的印象也會有很大的不同。
108,TEXT_AKTKML102_04745_CHAINUZZ_000_116,如果可以的話，你能在城市的各個地方向市民們打聲招呼嗎。<hex:02100103>如果你能親自向他們傳達你的故鄉的困境，<hex:02100103>我認為市民們會產生合作的氣氛。
109,TEXT_AKTKML102_04745_WRENDEN_000_117,聽到光的力量，人們容易產生負面情緒，<hex:02100103>但是，如果聽到想要拯救世界，他們會有好感……。<hex:02100103>原來如此，這是個好方法。
110,TEXT_AKTKML102_04745_RYNE_000_126,如果是這樣的話，<hex:02100103>我們還是一起行動比較好。
111,TEXT_AKTKML102_04745_MYSTERIOUSPERSON_000_127,無論如何，我對這裡的情況並不熟悉。<hex:02100103>我會跟著你，把說話的事情交給你。
112,TEXT_AKTKML102_04745_CHAINUZZ_000_128,當你大致講完之後，再回到這裡來。<hex:02100103>我想聽聽市民的反應。
113,TEXT_AKTKML102_04745_RYNE_000_129,那麼，我們馬上去聽聽大家的意見吧。
114,TEXT_AKTKML102_04745_CHAINUZZ_000_130,我並不能滿懷自信地斷言。<hex:02100103>所以，為了提高說服的成功率，<hex:02100103>我想先做好事前的準備。
115,TEXT_AKTKML102_04745_WRENDEN_000_135,我能回到這裡，是因為元首代理人的努力和「暗之戰士」的活躍。<hex:02100103>我相信，這裡的市民也有同樣的想法。
116,TEXT_AKTKML102_04745_DULIACHAI_000_140,零小朋友，你可以自由地來這裡嗎？<hex:02100103>能不能見到阿爾菲諾他們呢。
117,TEXT_AKTKML102_04745_RYNE_000_145,萊楠和采·努茲先生，<hex:02100103>在行動之前都會先考慮對方的感受……<hex:02100103>我也想學習這一點。
118,TEXT_AKTKML102_04745_MYSTERIOUSPERSON_000_200,從剛才的對話中，我可以看出你在這裡的人們中得到了信任。
119,TEXT_AKTKML102_04745_MYSTERIOUSPERSON_000_201,多虧了桑克瑞德，我已經能夠理解這一點了。
120,TEXT_AKTKML102_04745_RYNE_000_202,啊……？<hex:02100103>零，你見過桑克瑞德嗎？
121,TEXT_AKTKML102_04745_RYNE_000_203,啊，不，現在並不是談論這種事情的時候。<hex:02100103>請不要在意。
122,TEXT_AKTKML102_04745_RYNE_100_203,那麼，我們馬上在樹梢層、樹幹層和廢船街，<hex:02100103>分別和市民們談談吧！
123,TEXT_AKTKML102_04745_MYSTERIOUSPERSON_000_204,
124,TEXT_AKTKML102_04745_SYSTEM_000_205,接下來將和零和琳同行。<hex:02100103>在執行部分任務時，<hex:02100103>需要同行者處於附近位置。
125,TEXT_AKTKML102_04745_SYSTEM_000_206,在同行狀態下，切換區域或選擇“解除同行狀態”，<hex:02100103>都會解除同行的狀態。
126,TEXT_AKTKML102_04745_SYSTEM_000_207,同行狀態解除後，<hex:02100103>只要和回到了起點的同行者對話，<hex:02100103>就能再次進入同行狀態。
127,TEXT_AKTKML102_04745_SYSTEM_000_208,你要做什麼？
128,TEXT_AKTKML102_04745_SYSTEM_000_209,說話
129,TEXT_AKTKML102_04745_SYSTEM_000_210,解除同行狀態
130,TEXT_AKTKML102_04745_SYSTEM_000_211,取消
131,TEXT_AKTKML102_04745_MYSTERIOUSPERSON_000_212,在狹小的隔離土地上，有一座高聳的豪華樓閣。<hex:02100103>從這個城市中，我感覺到了與妖異領域相似的東西。
132,TEXT_AKTKML102_04745_MYSTERIOUSPERSON_000_213,烙印在自己心中的，幸福的記憶的影子……<hex:02100103>這個地方一定是充滿了這種鄉愁而建造的。
133,TEXT_AKTKML102_04745_MYSTERIOUSPERSON_000_214,我並沒有從水晶都中感受到這種印象。<hex:02100103>即使是同一個世界，也會因為「領域的主人」的不同而變化。
134,TEXT_AKTKML102_04745_RYNE_000_215,我住在水晶都，<hex:02100103>但有時也會來遊末邦。
135,TEXT_AKTKML102_04745_RYNE_100_215,我住在水晶都，<hex:02100103>但有時也會和蓋婭一起來遊末邦。
136,TEXT_AKTKML102_04745_RYNE_000_216,每次來，我都能實際感受到，<hex:02100103>城市的氛圍正在變得明亮。
137,TEXT_AKTKML102_04745_RYNE_000_217,我們不能讓這個城市回到沃斯里在的時候。<hex:02100103>為了不讓人們感到不安，我們一起去和他們談談吧！
138,TEXT_AKTKML102_04745_SYSTEM_000_218,你確定要解除同行狀態嗎？
139,TEXT_AKTKML102_04745_MYSTERIOUSPERSON_000_219,你有其他的事情要做嗎？<hex:02100103>我不介意，但我沒有什麼事情要做。<hex:02100103>我會在我們剛才談話的地方等你。
140,TEXT_AKTKML102_04745_RYNE_000_220,你有其他地方要去嗎？<hex:02100103>那麼，我會在「乙太之光廣場」等你！
141,TEXT_AKTKML102_04745_MYSTERIOUSPERSON_000_221,你回來了嗎。<hex:02100103>那麼，我們走吧。
142,TEXT_AKTKML102_04745_RYNE_000_222,其他的事情已經沒問題了嗎？<hex:02100103>那麼，我們走吧。  
143,TEXT_AKTKML102_04745_SYSTEM_000_223,<hex:024804F2022403>談論「蜂巢酒吧」<hex:0248020103>  
144,TEXT_AKTKML102_04745_SYSTEM_000_224,<hex:024804F2022403>談論「廢船街」<hex:0248020103>  
145,TEXT_AKTKML102_04745_MYSTERIOUSPERSON_000_225,這裡看起來像是酒吧，<hex:02100103>但是那個在台上的細柱是什麼呢……？  
146,TEXT_AKTKML102_04745_MYSTERIOUSPERSON_000_226,啊，舞蹈，它能震撼觀眾的靈魂。<hex:02100103>那麼，那個以柱子為軸的動作，<hex:02100103>是用棒狀武器進行的戰鬥舞蹈，對嗎？  
147,TEXT_AKTKML102_04745_MYSTERIOUSPERSON_000_227,正因為曾經面臨威脅的世界，<hex:02100103>這種實用的娛樂才受到歡迎。  
148,TEXT_AKTKML102_04745_RYNE_000_228,酒吧，是嗎……。<hex:02100103>說起來，我聽桑克瑞德說過。<hex:02100103>有些人會尋求酒精作為逃避現實的手段。  
149,TEXT_AKTKML102_04745_RYNE_000_229,這個地方最初也是為了忘記食罪靈的恐懼而創建的。<hex:02100103>現在看來，大多數人都是為了純粹的樂趣而來的。  
150,TEXT_AKTKML102_04745_RYNE_000_230,哇，我還是覺得這對我來說有點早……！  
151,TEXT_AKTKML102_04745_MYSTERIOUSPERSON_000_231,這個角落裡有很多瓦礫，<hex:02100103>那個正在清理的東西，難道是妖異……？  
152,TEXT_AKTKML102_04745_MYSTERIOUSPERSON_000_232,不，妖異中也有依附在石頭上的。<hex:02100103>我有種似曾相識的感覺……。  
153,TEXT_AKTKML102_04745_MYSTERIOUSPERSON_000_233,在加雷馬爾德看到的機械人偶，<hex:02100103>各種存在被創造出來，並被利用。  
154,TEXT_AKTKML102_04745_RYNE_000_234,在沃里斯失勢前後的騷動中，<hex:02100103>我聽說自由市民也受到了不少傷害。  
155,TEXT_AKTKML102_04745_RYNE_000_235,因此，一部分失去所有者的資產被用作財源，<hex:02100103>進行了這裡的修繕和改建。  
156,TEXT_AKTKML102_04745_RYNE_000_236,既然不能容納所有的人在城市內，<hex:02100103>就需要改善周邊的居住環境。  
157,TEXT_AKTKML102_04745_CITIZEN04745A_000_300,嗯？<hex:02100103>你看起來很熟悉……？  
158,TEXT_AKTKML102_04745_CITIZEN04745B_000_301,哦，你在注意後面，有什麼問題嗎？<hex:02100103>有人陪你嗎……？  
159,TEXT_AKTKML102_04745_CITIZEN04745C_000_302,不行，我必須喝酒才能繼續……。  
160,TEXT_AKTKML102_04745_SYSTEM_000_303,要進行這個任務，<hex:02100103>需要零和琳同行，<hex:02100103>並且需要他們在玩家附近。  
161,TEXT_AKTKML102_04745_SYSTEM_000_304,同行者還沒有到達。<hex:02100103>去附近迎接他們，一起聽他們的話。  
162,TEXT_AKTKML102_04745_CITIZEN04745A_000_305,啊，你難道是「暗之戰士」大人？<hex:02100103>為什麼會在這種地方……。  
163,TEXT_AKTKML102_04745_CITIZEN04745A_000_306,哎呀，你的家鄉也很困難啊。<hex:02100103>那麼，你需要一些幫助嗎？  
164,TEXT_AKTKML102_04745_CITIZEN04745A_000_307,雖然復興剛剛開始，還很危險，<hex:02100103>但我們已經不再像以前那樣害怕光了。<hex:02100103>我們會幫助你的，只要你說出來！  
165,TEXT_AKTKML102_04745_CITIZEN04745A_000_308,如果我們一直害怕光，復興就無法進行。<hex:02100103>只要我們能做的，你就說出來吧！  
166,TEXT_AKTKML102_04745_CITIZEN04745B_000_312,這不是「暗之戰士」大人，<hex:02100103>還有光之巫女大人嗎。<hex:02100103>有什麼事嗎？  
167,TEXT_AKTKML102_04745_CITIZEN04745B_000_313,什麼，你的家鄉正在受到敵人的威脅……！？<hex:02100103>考慮到這個城市的歷史，<hex:02100103>我無法將這視為遙遠地方的事件。  
168,TEXT_AKTKML102_04745_CITIZEN04745B_000_314,但是，即使是那個強大的光之大食罪靈，<hex:02100103>也能被擊敗。<hex:02100103>只要大家合力，任何局面都能打開！  
169,TEXT_AKTKML102_04745_CITIZEN04745B_000_315,我們已經和曾經敵對的水晶都建立了良好的關係。<hex:02100103>只要大家合力，任何局面都能打開！  
170,TEXT_AKTKML102_04745_CITIZEN04745C_000_322,真是的……我只是在玩樂，不知道明天會發生什麼。<hex:02100103>突然間變得和平，<hex:02100103>我還是對明天感到不安。  
171,TEXT_AKTKML102_04745_CITIZEN04745C_000_323,啊，你的家鄉是否會滅亡還在懸念之中？<hex:02100103>那麼，你在這種酒吧裡閒逛是對的嗎！？  
172,TEXT_AKTKML102_04745_CITIZEN04745C_000_324,不，你特意來說這件事，<hex:02100103>肯定是在這種地方也在尋找希望。<hex:02100103>對吧……不要嘆息，你要行動！  
173,TEXT_AKTKML102_04745_CITIZEN04745C_000_325,就這樣靜靜地待著，什麼也不會改變。<hex:02100103>我不會再被不安打敗，嘗試向前走。<hex:02100103>所以你也要加油！  
174,TEXT_AKTKML102_04745_WRENDEN_000_335,市民們的情況如何？<hex:02100103>從以前的遊末邦來看，<hex:02100103>大家都很積極吧？  
175,TEXT_AKTKML102_04745_DULIACHAI_000_340,並不是說不再害怕光……<hex:02100103><hex:022C0DFF07><hex:022903EB0203><hex:FF02> <hex:0203>為了你，<hex:02100103>大家一定會支持你的！  
176,TEXT_AKTKML102_04745_CHAINUZZ_000_400,嗯，琳他們不在一起嗎？<hex:02100103>如果沒有問題，就帶他們來這裡吧。  
177,TEXT_AKTKML102_04745_CHAINUZZ_000_401,是的，市民們也想要幫助你。  
178,TEXT_AKTKML102_04745_DULIACHAI_000_402,<hex:022C0DFF07><hex:022903EB0203><hex:FF02> <hex:0203>正在為了救救家鄉而奔波，<hex:02100103>我聽到有人在談論這件事。  
179,TEXT_AKTKML102_04745_WRENDEN_000_403,正如元首代理所預見的……<hex:02100103>傳聞已經開始傳播了。  
180,TEXT_AKTKML102_04745_CHAINUZZ_000_404,接下來，只需要集合市民，<hex:02100103>我親口解釋如何使用光的力量……。  
181,TEXT_AKTKML102_04745_CHAINUZZ_000_405,我畢竟是元首代理，<hex:02100103>為了回應大家的信任，我會完成這件事。<hex:02100103>其他的事情就交給我吧。  
182,TEXT_AKTKML102_04745_PATIENT03631_000_406,(-？？？？-)那個……<hex:02100103>你是不是那個幫助我的女孩？  
183,TEXT_AKTKML102_04745_PATIENT03631_000_407,哦，果然！<hex:02100103>你還記得我嗎，我因為吃了妙料，<hex:02100103>被沃里斯控制了心靈……。  
184,TEXT_AKTKML102_04745_PATIENT03631_000_408,但是，多虧了你的治療，<hex:02100103>我才能恢復過來。  
185,TEXT_AKTKML102_04745_RYNE_000_409,那時候的……！<hex:02100103>看到你這麼健康，我真是太高興了！  
186,TEXT_AKTKML102_04745_PATIENT03631_000_410,我聽說是光之巫女救了我，<hex:02100103>我一直想如果再見到你，我要說謝謝。  
187,TEXT_AKTKML102_04745_PATIENT03631_000_411,如果是擁有阻止光氾濫力量的人，<hex:02100103>那麼治療我可能是很容易的事情……<hex:02100103>但是我真的很感謝你，謝謝你！  
188,TEXT_AKTKML102_04745_MYSTERIOUSPERSON_000_412,那個男人剛才說的妙料是什麼？  
189,TEXT_AKTKML102_04745_MYSTERIOUSPERSON_000_414,食罪靈……<hex:02100103>是用肉體被光吞噬的異形作為材料的食物？  
190,TEXT_AKTKML102_04745_MYSTERIOUSPERSON_100_414,……我明白了，如果吃那種東西，<hex:02100103>無法保持自我也是理所當然的。  
191,TEXT_AKTKML102_04745_RYNE_000_415,沃里斯有操控食罪靈的力量。<hex:02100103>所以，吃了妙料的人，<hex:02100103>就會受到他的控制……。  
192,TEXT_AKTKML102_04745_RYNE_000_418,幸運的是，我控制了光的力量，<hex:02100103>解開了束縛心靈的術，所以才能治療他們。<hex:02100103>現在他們的身體已經沒有影響了。  
193,TEXT_AKTKML102_04745_MYSTERIOUSPERSON_000_419,你說得很輕鬆，但這不是一件小事。  
194,TEXT_AKTKML102_04745_MYSTERIOUSPERSON_000_420,我見過很多被黑暗力量侵蝕的人。<hex:02100103>如果你有治療那種狀態的能力，<hex:02100103>你一定經常被捲入麻煩中，對吧？  
195,TEXT_AKTKML102_04745_RYNE_000_421,是的，我一個人無法承受……。<hex:02100103>因此，我影響了許多人的生活。  
196,TEXT_AKTKML102_04745_RYNE_000_422,當我理解這一點時，<hex:02100103>我想逃跑，我想放棄……<hex:02100103>但我有人用言語和背影指引我前進。  
197,TEXT_AKTKML102_04745_RYNE_000_423,所以，我這麼想。<hex:02100103>我也要從我能做的事情開始嘗試。  
198,TEXT_AKTKML102_04745_MYSTERIOUSPERSON_000_425,面對命運，<hex:02100103>不只是順從，而是選擇自己前進的道路……。  
199,TEXT_AKTKML102_04745_MYSTERIOUSPERSON_000_426,……這個世界的人真強。  
200,TEXT_AKTKML102_04745_RYNE_000_430,那時候我不顧一切，<hex:02100103>但看到大家都恢復健康，我真的很高興。  
201,TEXT_AKTKML102_04745_CHAINUZZ_000_435,你特意關心遊末邦的人民。<hex:02100103>接下來我們將努力使事情平穩下來。  
202,TEXT_AKTKML102_04745_WRENDEN_000_440,水晶都的自治組織，<hex:02100103>我們欠了你一個大人情。<hex:02100103>我們也會在適當的時候提供幫助。  
203,TEXT_AKTKML102_04745_DULIACHAI_000_445,即使只是短暫的時間，能看到你的臉我也很高興。<hex:02100103>當事情平靜下來時，請再來看我！  
204,TEXT_AKTKML102_04745_MYSTERIOUSPERSON_000_500,作為半妖出生的我，能夠逃脫黑暗的氾濫，<hex:02100103>並保持人的形態，可以說是命運。  
205,TEXT_AKTKML102_04745_MYSTERIOUSPERSON_000_501,但是，我沒有對此產生疑問，<hex:02100103>也沒有想過我能做什麼……<hex:02100103>為了不這樣做，我封閉了自己。  
206,TEXT_AKTKML102_04745_MYSTERIOUSPERSON_000_502,所以現在，我想思考。<hex:02100103>只有半妖的我才能做的事情，一定有的。  
207,TEXT_AKTKML102_04745_MYSTERIOUSPERSON_000_503,我一定會找到的。<hex:02100103>在這個世界裡。
