74,TEXT_AKTKML107_04750_CRYSTALGATEKEEPER_000_100,歡迎您的到來。<hex:02100103>琳還在裡面，<hex:02100103>您也要去「觀星室」嗎？  
75,TEXT_AKTKML107_04750_SYSTEM_000_101,您要移動到「觀星室」嗎？  
76,TEXT_AKTKML107_04750_CRYSTALGATEKEEPER_000_102,那麼，請這邊。<hex:02100103>我會立刻呼叫拜克·拉各先生和萊楠隊長。  
77,TEXT_AKTKML107_04750_CRYSTARIUMGATEKEEP_000_100,   
78,TEXT_AKTKML107_04750_CRYSTARIUMGATEKEEP_000_102,   
79,TEXT_AKTKML107_04750_BEQLUGG_000_105,我的研究被濫用，使我失去了對人的信任。<hex:02100103>但現在，我真心覺得我繼續追求知識是對的。<hex:02100103>讓我們實現光與闇的和諧吧！  
80,TEXT_AKTKML107_04750_RYNE_000_110,希望零身體中的光，<hex:02100103>能照亮虛無界的明天……！  
81,TEXT_AKTKML107_04750_RYNE_000_115,如果我和蓋婭合作，<hex:02100103>我能像零控制光一樣控制闇嗎？<hex:02100103>為了準備交換光與闇的時候，我應該去修煉一下……。  
82,TEXT_AKTKML107_04750_LYNA_000_200,謝謝你的報告。<hex:02100103>我會告訴所有協助我們準備的人，<hex:02100103>作戰成功的消息。  
83,TEXT_AKTKML107_04750_LYNA_000_201,卡薩德先生和安穆艾蘭的大家。<hex:02100103>還有，接受了我們收集光的提議的，<hex:02100103>遊末邦和拉凱提卡大森林的人們……。  
84,TEXT_AKTKML107_04750_LYNA_000_202,   
85,TEXT_AKTKML107_04750_LYNA_000_203,你一定有人在等你回家，對吧？<hex:02100103>請你去找他們吧。  
86,TEXT_AKTKML107_04750_LYNA_000_205,如果我們要用水晶塔來進行研究，<hex:02100103>我們就必須重新審視保安制度。  
87,TEXT_AKTKML107_04750_LYNA_100_205,當然，衛兵團不會吝嗇協助。<hex:02100103>……這座塔是偉大的「公」留給我們的希望！  
88,TEXT_AKTKML107_04750_MEGHADUTAEMPLOYEE_000_300,是<hex:022C0DFF07><hex:022903EB0203><hex:FF02> <hex:0303>！<hex:02100103>我們一直在等你。  
89,TEXT_AKTKML107_04750_MEGHADUTAEMPLOYEE_000_301,我們為總督的姐姐的歸來，感到非常高興。<hex:02100103>因此，拉扎罕的人民將舉行宴會，<hex:02100103>以表達我們的祝賀……。  
90,TEXT_AKTKML107_04750_MEGHADUTAEMPLOYEE_000_302,宴會的地點不是宮殿，而是梅麗德酒房。<hex:02100103>也請<hex:02100103><hex:022C0DFF07><hex:022903EB0203><hex:FF02> <hex:0303>您前往！  
91,TEXT_AKTKML107_04750_YSHTOLA_000_400,拉扎罕的宴會真是熱鬧啊。<hex:02100103>一開始我很驚訝，龍會治理人的國家，<hex:02100103>但看到他們如此受愛，我覺得他們將會長久安泰。  
92,TEXT_AKTKML107_04750_YSHTOLA_000_401,雖然我不捨，但我也該走了。<hex:02100103>如果你也要離開，<hex:02100103>你可以去找在雲使宮的弗栗多說一聲。  
93,TEXT_AKTKML107_04750_YSHTOLA_000_402,這次的旅程對我來說真的很難得……。<hex:02100103>讓我再次感謝你邀請我。  
94,TEXT_AKTKML107_04750_YSHTOLA_000_403,那麼，再見了。  
95,TEXT_AKTKML107_04750_AZDAJA_000_405,弗栗多的朋友。<hex:02100103>……謝謝你。  
96,TEXT_AKTKML107_04750_SYSTEM_000_410,阿珠達雅似乎對這裡很感興趣，正在好奇地看著。  
97,TEXT_AKTKML107_04750_VARSHAHN_000_500,<hex:022C0DFF07><hex:022903EB0203><hex:FF02> <hex:0203>你喜歡這宴會嗎？<hex:02100103>大家都為阿珠達雅的歸來慶祝，我真的很高興。  
98,TEXT_AKTKML107_04750_VARSHAHN_000_501,啊，這個身體嗎？<hex:02100103>為了和還小的阿珠達雅一起行動，<hex:02100103>我覺得少年的身體更方便。  
99,TEXT_AKTKML107_04750_VARSHAHN_000_502,我認為主體暫時不會有什麼動靜，<hex:02100103>所以我把剩下的龍眼移過來了。  
100,TEXT_AKTKML107_04750_VARSHAHN_000_503,我希望姐姐能看到這個「多彩之城」的每一個角落。<hex:02100103>這是我和許多人一起建立的重要地方……。  
101,TEXT_AKTKML107_04750_VARSHAHN_000_504,   
102,TEXT_AKTKML107_04750_VARSHAHN_000_505,那麼，雅修特拉和埃斯蒂尼安已經出發了。<hex:02100103>作為冒險者的你，也要去其他地方嗎？  
103,TEXT_AKTKML107_04750_VARSHAHN_000_506,如果你願意，你可以繼續留在拉扎罕。<hex:02100103>如果有什麼事情，請告訴我，<hex:02100103>你可以在這裡好好休息，恢復冒險的疲勞。
