key,0,1
25,"TEXT_HEAVNZ212_01781_TODO_01","和奇．揚塔對話"
26,"TEXT_HEAVNZ212_01781_TODO_02","尋找博里庫安"
27,"TEXT_HEAVNZ212_01781_TODO_03","向奇．揚塔報告"
28,"TEXT_HEAVNZ212_01781_TODO_04","和盧帕爾對話"
29,"TEXT_HEAVNZ212_01781_TODO_05",""
30,"TEXT_HEAVNZ212_01781_TODO_06",""
31,"TEXT_HEAVNZ212_01781_TODO_07",""
32,"TEXT_HEAVNZ212_01781_TODO_08",""
33,"TEXT_HEAVNZ212_01781_TODO_09",""
34,"TEXT_HEAVNZ212_01781_TODO_10",""
35,"TEXT_HEAVNZ212_01781_TODO_11",""
36,"TEXT_HEAVNZ212_01781_TODO_12",""
37,"TEXT_HEAVNZ212_01781_TODO_13",""
38,"TEXT_HEAVNZ212_01781_TODO_14",""
39,"TEXT_HEAVNZ212_01781_TODO_15",""
40,"TEXT_HEAVNZ212_01781_TODO_16",""
41,"TEXT_HEAVNZ212_01781_TODO_17",""
42,"TEXT_HEAVNZ212_01781_TODO_18",""
43,"TEXT_HEAVNZ212_01781_TODO_19",""
44,"TEXT_HEAVNZ212_01781_TODO_20",""
45,"TEXT_HEAVNZ212_01781_TODO_21",""
46,"TEXT_HEAVNZ212_01781_TODO_22",""
47,"TEXT_HEAVNZ212_01781_TODO_23",""
48,"TEXT_HEAVNZ212_01781_QYANTAA_100_000","唉，我命中註定的好搭檔什麼時候才肯出現啊。"
49,"TEXT_HEAVNZ212_01781_LOUPARD_000_000","關於揚塔的夥伴候選人……
其實我心裡已經有了一個人選，
是在你們和吉索爾出去狩獵時出現的。"
50,"TEXT_HEAVNZ212_01781_LOUPARD_000_001","有個叫博里庫安的男人也在尋找夥伴。
他來這裡的時間不長，但據說能力是數一數二的。
……他現在應該在倉庫那邊，揚塔，去打聲招呼吧？"
51,"TEXT_HEAVNZ212_01781_QYANTAA_000_002","太棒啦！
但願新夥伴是個好說話的人！
我們快去見見他！"
52,"TEXT_HEAVNZ212_01781_LOUPARD_000_003","雖說試著讓他們倆見面了……
但這次不知為何，我總有種不好的預感……
冒險者，能不能請你再關照揚塔一回？"
53,"TEXT_HEAVNZ212_01781_LOUPARD_000_021","能不能請你再關照揚塔一回？
前前後後讓你費了不少心，拜託了。"
54,"TEXT_HEAVNZ212_01781_QYANTAA_000_008","什麼嘛……這人感覺好無趣啊。"
55,"TEXT_HEAVNZ212_01781_BAURICOIN_000_010","嗯？你是誰？"
56,"TEXT_HEAVNZ212_01781_BAURICOIN_000_011","啊，是尋找夥伴那件事……
仔細想想，我確實提過這事。
所以，你就是我的新夥伴？"
57,"TEXT_HEAVNZ212_01781_QYANTAA_000_012","不對，不對！你的夥伴是我才對啦！
我叫奇．揚塔，請多關照啦！"
58,"TEXT_HEAVNZ212_01781_BAURICOIN_000_013","這妹子要做我的新夥伴？
總感覺派不上用場……算了，多說無用。
趕緊去捉幾隻陸行鳥吧。"
59,"TEXT_HEAVNZ212_01781_BAURICOIN_000_014","就在西北方向的營地集合吧。
好——嘞，又到了樂趣無限的陸行鳥狩獵時間了！"
60,"TEXT_HEAVNZ212_01781_QYANTAA_000_015","明明自己也只是個新人，真是沒禮貌的傢伙！
哼，論狩獵我是不會輸的！"
61,"TEXT_HEAVNZ212_01781_QYANTAA_000_020","……那人怎麼沒個蹤影啊！
如果你找到博里庫安，能和我說一聲嗎？
哎喲，到底怎麼一回事？！"
62,"TEXT_HEAVNZ212_01781_QYANTAA_000_032","如果你找到博里庫安，能和我說一聲嗎？
哎喲，到底怎麼一回事？！"
63,"TEXT_HEAVNZ212_01781_BAURICOIN_000_030","……唔？什麼，是你啊。
集合這種小事別太在意，那都是沒意思的東西。
作為陸行鳥獵人，無論發生什麼情況，都要把握住天賜的良機！"
64,"TEXT_HEAVNZ212_01781_BAURICOIN_000_031","你看那隻陸行鳥，那是我幹掉的。
我在集合途中偶然發現，就沒放過它！
而且還附贈鳥蛋啊！"
65,"TEXT_HEAVNZ212_01781_BAURICOIN_000_032","一次狩獵就拿下雙料大獎，運氣簡直太好了！
告訴那妹子讓她先回尾羽集落去吧！
這鳥蛋和鳥肉我就自己帶走了！哇哈哈哈！"
66,"TEXT_HEAVNZ212_01781_BAURICOIN_000_043","告訴那妹子讓她先回尾羽集落去吧！
這些鳥蛋和鳥肉我就自己帶走了！哇哈哈哈！"
67,"TEXT_HEAVNZ212_01781_QYANTAA_000_040","你找到他了？！
而且他殺了隻陸行鳥？！"
68,"TEXT_HEAVNZ212_01781_QYANTAA_000_041","還有蛋……
那他這不是殺了只正在孵蛋的陸行鳥嗎？"
69,"TEXT_HEAVNZ212_01781_QYANTAA_000_042","如果是真的，那問題可就嚴重了。
謝謝你把事情告訴我。
我們先回盧帕爾那裡去吧……就照那傢伙說的做。"
70,"TEXT_HEAVNZ212_01781_QYANTAA_000_058","竟然殺掉正在孵蛋的陸行鳥，這人太過分了。"
71,"TEXT_HEAVNZ212_01781_BAURICOIN_000_059","喂喂，你怎麼了，這一臉凶相……"
72,"TEXT_HEAVNZ212_01781_LOUPARD_000_050","冒險者，多謝你。
事情我都聽揚塔和我說了。"
73,"TEXT_HEAVNZ212_01781_QYANTAA_100_050","博里庫安！
你這人，殺掉了正在孵蛋的陸行鳥對吧？！"
74,"TEXT_HEAVNZ212_01781_BAURICOIN_000_051","嗯——怎麼和你們解釋呢……
我覺得它只是「正好坐在了蛋上」而已啊！"
75,"TEXT_HEAVNZ212_01781_LOUPARD_000_052","原來是這樣……
我明白了，你的價值觀和我們完全不同。
你趕緊離開尾羽集落，隨你的興趣滿世界狩獵去吧。"
76,"TEXT_HEAVNZ212_01781_BAURICOIN_000_053","你這話……是要趕我出去？
就因為我殺了一隻在孵蛋的陸行鳥？
抓住機會就主動出擊，我們做獵人的不就是這樣的嗎！"
77,"TEXT_HEAVNZ212_01781_LOUPARD_000_054","你來的時候，我已經把這裡的規矩都告訴你了。
快滾……在我還沒幹掉你之前！"
78,"TEXT_HEAVNZ212_01781_BAURICOIN_000_055","嗤！這不通情理的死腦筋！
我還不想陪你們留在這種地方了呢，一群廢物！！"
79,"TEXT_HEAVNZ212_01781_LOUPARD_000_056","呼……又回到尋找夥伴的起點了。
下一次就得算第三次了……真想儘快解決啊。"
