key,0,1
25,"TEXT_HEAVNZ207_01776_TODO_01","將<Sheet(EventItem,2001790,0)/>設定在<Sheet(EObj,2006130,0)/>"
26,"TEXT_HEAVNZ207_01776_TODO_02","向奇．揚塔報告"
27,"TEXT_HEAVNZ207_01776_TODO_03","和奇．揚塔會合"
28,"TEXT_HEAVNZ207_01776_TODO_04","向盧帕爾報告"
29,"TEXT_HEAVNZ207_01776_TODO_05",""
30,"TEXT_HEAVNZ207_01776_TODO_06",""
31,"TEXT_HEAVNZ207_01776_TODO_07",""
32,"TEXT_HEAVNZ207_01776_TODO_08",""
33,"TEXT_HEAVNZ207_01776_TODO_09",""
34,"TEXT_HEAVNZ207_01776_TODO_10",""
35,"TEXT_HEAVNZ207_01776_TODO_11",""
36,"TEXT_HEAVNZ207_01776_TODO_12",""
37,"TEXT_HEAVNZ207_01776_TODO_13",""
38,"TEXT_HEAVNZ207_01776_TODO_14",""
39,"TEXT_HEAVNZ207_01776_TODO_15",""
40,"TEXT_HEAVNZ207_01776_TODO_16",""
41,"TEXT_HEAVNZ207_01776_TODO_17",""
42,"TEXT_HEAVNZ207_01776_TODO_18",""
43,"TEXT_HEAVNZ207_01776_TODO_19",""
44,"TEXT_HEAVNZ207_01776_TODO_20",""
45,"TEXT_HEAVNZ207_01776_TODO_21",""
46,"TEXT_HEAVNZ207_01776_TODO_22",""
47,"TEXT_HEAVNZ207_01776_TODO_23",""
48,"TEXT_HEAVNZ207_01776_QYANTAA_000_002","陸～行鳥陸行陸行陸行鳥～
我們去抓住它～我們去抓住它～"
49,"TEXT_HEAVNZ207_01776_LOUPARD_000_000","喲，剛才來了個不錯的消息，
在村落附近有人發現了正當時節的陸行鳥！
很適合讓揚塔先鍛鍊鍛鍊呢。"
50,"TEXT_HEAVNZ207_01776_LOUPARD_000_001","不過老實說，我真不覺得她第一次能有什麼收穫，
乾脆你也和揚塔一起去狩獵一次怎麼樣？
做好出發準備的話，就跟揚塔說一聲吧。"
51,"TEXT_HEAVNZ207_01776_LOUPARD_000_017","不過老實說，我真不覺得她第一次能有什麼收穫，
乾脆你也和揚塔一起去狩獵一次怎麼樣？
做好出發準備的話，就跟揚塔說一聲吧。"
52,"TEXT_HEAVNZ207_01776_QYANTAA_000_010","哼哼，你們說的我都聽到了！
快走吧夥伴，我們趕緊去狩獵！"
53,"TEXT_HEAVNZ207_01776_QYANTAA_000_011","對啦對啦，要先把這個東西給你！
撒上了蠟燭菇粉末的特製<Sheet(EventItem,2001790,0)/>！
要好好保管喲？"
54,"TEXT_HEAVNZ207_01776_QYANTAA_000_012","聽說那些陸行鳥是在村落的南方被發現的。
大部分的陸行鳥獵人們都已經在那附近布下了天羅地網啦！
不過，其實我有些別的想法……"
55,"TEXT_HEAVNZ207_01776_QYANTAA_000_013","因為有很多的獵人們都設定了陷阱，
那個地方應該會留下很重的人類體味……
那麼陸行鳥一定會提高警覺，絕不會輕易上當的。"
56,"TEXT_HEAVNZ207_01776_QYANTAA_000_014","要是情況真如我所料，
我想它們一定會寧願冒些風險，選擇逃到斑攫獸的領地……
所以我們就在北方設下陷阱吧！"
57,"TEXT_HEAVNZ207_01776_QYANTAA_000_015","就算是凶猛的斑攫獸，
只要小心行事，就不會有問題的。來，我們出發吧！
分頭行動，把<Sheet(EventItem,2001790,0)/>布置好！"
58,"TEXT_HEAVNZ207_01776_QYANTAA_000_016","還有，我想想……布置好誘餌之後，
就在北方的獵人營地集合吧！
辛苦啦！"
59,"TEXT_HEAVNZ207_01776_QYANTAA_000_020","哎喲……好慢啊！我等你很久了！
你已經把<Sheet(EventItem,2001790,0)/>全都布置好了？"
60,"TEXT_HEAVNZ207_01776_QYANTAA_000_021","很——好！
那野菜裡面是摻好了安眠藥的。
陸行鳥吃了這個，肯定會馬上睡倒！"
61,"TEXT_HEAVNZ207_01776_QYANTAA_000_022","嗯？！我剛才好像聽見了陸行鳥的叫聲？！
地點是……是在你布置陷阱的位置！
我們趕緊去看看吧！"
62,"TEXT_HEAVNZ207_01776_QYANTAA_000_030","不是吧！這是真的？！
是陸行鳥呀，是陸行鳥！
真正的，陸——行——鳥！！好棒啊！"
63,"TEXT_HEAVNZ207_01776_QYANTAA_000_031","我會負責把它好——好地帶回去，
你就先回去和盧帕爾報告一下情況好嗎？"
64,"TEXT_HEAVNZ207_01776_QYANTAA_000_044","我會負責把它好——好地帶回去，
你就先回去和盧帕爾報告一下情況好嗎？"
65,"TEXT_HEAVNZ207_01776_LOUPARD_000_039","喲，揚塔的狩獵進行得還順利嗎？"
66,"TEXT_HEAVNZ207_01776_LOUPARD_000_040","你說什麼？！
揚塔真的捉到了陸行鳥？！"
67,"TEXT_HEAVNZ207_01776_LOUPARD_000_041","我還以為這第一次狩獵會出什麼亂子呢，
真沒想到，竟然首戰就漂亮地拿下了戰果……
真不愧是以狩獵種族聞名的貓魅族。"
68,"TEXT_HEAVNZ207_01776_LOUPARD_000_042","你的行動也起到了不小的作用。
太感謝你了，請接受我的謝意！"
69,"TEXT_HEAVNZ207_01776_SYSTEM_000_000","（★未使用／削除予定★）"
