key,0,1
27,"TEXT_BANSYL106_01262_TODO_03",""
28,"TEXT_BANSYL106_01262_TODO_04",""
29,"TEXT_BANSYL106_01262_TODO_05",""
30,"TEXT_BANSYL106_01262_TODO_06",""
31,"TEXT_BANSYL106_01262_TODO_07",""
32,"TEXT_BANSYL106_01262_TODO_08",""
33,"TEXT_BANSYL106_01262_TODO_09",""
34,"TEXT_BANSYL106_01262_TODO_10",""
35,"TEXT_BANSYL106_01262_TODO_11",""
36,"TEXT_BANSYL106_01262_TODO_12",""
37,"TEXT_BANSYL106_01262_TODO_13",""
38,"TEXT_BANSYL106_01262_TODO_14",""
39,"TEXT_BANSYL106_01262_TODO_15",""
40,"TEXT_BANSYL106_01262_TODO_16",""
41,"TEXT_BANSYL106_01262_TODO_17",""
42,"TEXT_BANSYL106_01262_TODO_18",""
43,"TEXT_BANSYL106_01262_TODO_19",""
44,"TEXT_BANSYL106_01262_TODO_20",""
45,"TEXT_BANSYL106_01262_TODO_21",""
46,"TEXT_BANSYL106_01262_TODO_22",""
47,"TEXT_BANSYL106_01262_TODO_23",""
48,"TEXT_BANSYL106_01262_TONAXIA_000_000","壞妖精們好像正準備在妖精領深處搞什麼儀式呼啾。"
49,"TEXT_BANSYL106_01262_TONAXIA_000_001","(カット)"
50,"TEXT_BANSYL106_01262_TONAXIA_000_002","他們肯定有什麼不好的企圖呼啾……
所以我想要妨礙他們舉行儀式呼啾。
希望你能來幫忙，我們也會協助你的呼啾。"
51,"TEXT_BANSYL106_01262_TONAXIA_000_003","我的夥伴「神秘的妖精」會給你施加「隱身咒文」，
希望你能偷偷地去把<Sheet(EObj,2003075,0)/>取來呼啾。"
52,"TEXT_BANSYL106_01262_ZEXIA_000_010","你就是來幫忙的冒險者嗎呼啾？
我這就給你施加隱身咒文，
請你去取來<Sheet(EObj,2003075,0)/>呼啾。"
53,"TEXT_BANSYL106_01262_ZEXIA_000_011","東西就在百靈啼的深處呼啾。
如果途中隱身咒文要失效的話，
你就去找<Sheet(EObj,2003079,0)/>呼啾。"
54,"TEXT_BANSYL106_01262_ZEXIA_000_012","花蜜的香氣擁有恢復隱身咒文效果的力量呼啾。
你可要記住了呼啾。"
55,"TEXT_BANSYL106_01262_TONAXIA_000_020","<Sheet(EObj,2003075,0)/>就在百靈啼呼啾。
要去的時候可別忘了隱身咒文哦呼啾。"
56,"TEXT_BANSYL106_01262_DECRIPT_000_001","被施加了隱身咒文，進入了透明狀態。
不要被壞妖精發現，在限制時間內獲取百靈啼的<Sheet(EObj,2003075,0)/>。"
57,"TEXT_BANSYL106_01262_DECRIPT_000_002","透明狀態的持續時間是35秒。
可持續時間結束的話，就會無法達成任務目標。
需要再次和神秘的妖精對話，重新開始挑戰。"
58,"TEXT_BANSYL106_01262_DECRIPT_000_003","透明狀態的可持續時間剩餘不多時，
可以接觸路上的<Sheet(EObj,2003079,0)/>，
恢復透明狀態的持續時間。"
59,"TEXT_BANSYL106_01262_ZEXIA_000_030","<Sheet(EObj,2003079,0)/>擁有恢復隱身咒文效果的力量呼啾。
你可要記住了呼啾。"
60,"TEXT_BANSYL106_01262_RECOVER_000_001","透明狀態效果時間延長了！"
61,"TEXT_BANSYL106_01262_NOTRECOVER_000_001","不在透明狀態的話就不能進行任務了。
再次和神秘的妖精對話，進入透明狀態。"
62,"TEXT_BANSYL106_01262_GUARD_000_001","(-壞妖精-)可疑的傢伙呼啾！
不會把這個交給你的呼啾！"
63,"TEXT_BANSYL106_01262_GUARD_000_002","(-壞妖精-)哇啊，東西不見了呼啾？
不、不找回來的話會被罵的呼啾！"
64,"TEXT_BANSYL106_01262_TONAXIA_000_040","你回來啦呼啾！
你把<Sheet(EObj,2003075,0)/>帶回來了吧呼啾？"
65,"TEXT_BANSYL106_01262_TONAXIA_000_041","就是這個呼啾。謝謝你呼啾！
這肯定能阻止儀式的進行了呼啾。
今後也請你多多幫忙呼啾。"
