key,0,1
25,"TEXT_CLSARM451_00283_TODO_01","向布蘭修提爾報告"
26,"TEXT_CLSARM451_00283_TODO_02",""
27,"TEXT_CLSARM451_00283_TODO_03",""
28,"TEXT_CLSARM451_00283_TODO_04",""
29,"TEXT_CLSARM451_00283_TODO_05",""
30,"TEXT_CLSARM451_00283_TODO_06",""
31,"TEXT_CLSARM451_00283_TODO_07",""
32,"TEXT_CLSARM451_00283_TODO_08",""
33,"TEXT_CLSARM451_00283_TODO_09",""
34,"TEXT_CLSARM451_00283_TODO_10",""
35,"TEXT_CLSARM451_00283_TODO_11",""
36,"TEXT_CLSARM451_00283_TODO_12",""
37,"TEXT_CLSARM451_00283_TODO_13",""
38,"TEXT_CLSARM451_00283_TODO_14",""
39,"TEXT_CLSARM451_00283_TODO_15",""
40,"TEXT_CLSARM451_00283_TODO_16",""
41,"TEXT_CLSARM451_00283_TODO_17",""
42,"TEXT_CLSARM451_00283_TODO_18",""
43,"TEXT_CLSARM451_00283_TODO_19",""
44,"TEXT_CLSARM451_00283_TODO_20",""
45,"TEXT_CLSARM451_00283_TODO_21",""
46,"TEXT_CLSARM451_00283_TODO_22",""
47,"TEXT_CLSARM451_00283_TODO_23",""
48,"TEXT_CLSARM451_00283_HNAANZA_000_000","布蘭修提爾又來宣戰了。
那個傢伙似乎失敗了也不會氣餒呢。"
49,"TEXT_CLSARM451_00283_HNAANZA_000_001","他似乎還揚言說下次一定會贏，所以你可不能鬆懈啊。
困獸猶鬥，他可不好對付呢。"
50,"TEXT_CLSARM451_00283_HNAANZA_000_002","至於這次的比試，
那個男人打算以限期內完成多種製品的形式來一決高下。"
51,"TEXT_CLSARM451_00283_HNAANZA_000_003","需要製作的是<Sheet(ItemHQ,　3861,0)/>、
<Sheet(ItemHQ,　2830,0)/>和<Sheet(ItemHQ,　3868,0)/>各1個。"
52,"TEXT_CLSARM451_00283_HNAANZA_000_004","無論哪個都是要大量使用秘銀礦的裝備。
故意選擇了同種系別的裝備，那傢伙還真有自信。"
53,"TEXT_CLSARM451_00283_HNAANZA_000_005"," <Split(<Highlight>ObjectParameter(1)</Highlight>, ,1)/> ，你聽好了。
你要傾盡全力擊垮布蘭修提爾的自信！
用2連勝徹底打敗那個男人！"
54,"TEXT_CLSARM451_00283_HNAANZA_000_006","你做完以後就拿來給我看吧。
以防萬一，還是讓我檢查一下成品。"
55,"TEXT_CLSARM451_00283_HNAANZA_000_010","去準備<Sheet(ItemHQ,　3861,0)/>、<Sheet(ItemHQ,　2830,0)/>，
和<Sheet(ItemHQ,　3868,0)/>各1個！"
56,"TEXT_CLSARM451_00283_HNAANZA_000_011","幹得好， <Split(<Highlight>ObjectParameter(1)</Highlight>, ,1)/> 。
與上回比試時一樣，你的作品還是毫無瑕疵。
但是呢……這些裝備……"
57,"TEXT_CLSARM451_00283_HNAANZA_000_012","我希望你能把它們轉讓給公會。
出了一個事關公會信譽的重大問題。
為此，公會需要你製作的裝備……"
58,"TEXT_CLSARM451_00283_HNAANZA_000_013","你還記得斯威辛嗎？
就是之前你幫忙善後過的那個鑄甲匠。
那傢伙又把事情搞砸了……"
59,"TEXT_CLSARM451_00283_HNAANZA_000_014","斯威辛也在以你為榜樣不斷提高著技術……
只不過這次給搞砸了……
他趕不上給黑渦團交貨了。"
60,"TEXT_CLSARM451_00283_HNAANZA_000_015","把責任都推給斯威辛，然後開除他倒是很容易。
但是，我所期望的鑄甲匠公會，
不是一個對公會會員見死不救的組織……"
61,"TEXT_CLSARM451_00283_HNAANZA_000_016","布蘭修提爾也是一個識大體的男人。
你把事情跟他說清楚的話，說不定他會同意延長時限的。
所以，我希望你能把裝備轉讓給公會！"
62,"TEXT_CLSARM451_00283_Q1_000_000","要轉讓裝備嗎？"
63,"TEXT_CLSARM451_00283_A1_000_001","是"
64,"TEXT_CLSARM451_00283_A1_000_002","否"
65,"TEXT_CLSARM451_00283_HNAANZA_000_017","對不起，真的對不起！
我知道重做的話會花費很多工夫……但是，拜託你了！
不是你做的裝備，對方是不會認可的。"
66,"TEXT_CLSARM451_00283_HNAANZA_000_018","太好了……太謝謝你了。
斯威辛，你也快來道謝。"
67,"TEXT_CLSARM451_00283_SWITHIN_000_019"," <Split(<Highlight>ObjectParameter(1)</Highlight>, ,1)/> ！
真是太謝謝你了！
明明你還有與布蘭修提爾的重要比試還這麼幫我。"
68,"TEXT_CLSARM451_00283_SWITHIN_000_020","我絕不會辜負你和公會會長的一番好意！
我會以你為目標，踏上成為優秀鑄甲匠的道路的！"
69,"TEXT_CLSARM451_00283_HNAANZA_000_021","你製作的裝備，黑渦團肯定會滿意的。
謝謝，是你救了公會！
你也是引領公會發展的核心！"
70,"TEXT_CLSARM451_00283_HNAANZA_000_022","快去向布蘭修提爾說明情況吧。"
71,"TEXT_CLSARM451_00283_BLANSTYR_000_030","什麼……你把跟我決勝用的裝備轉讓給公會了？！
我早就說過吧，你果然被公會那幫人扯了後腿。"
72,"TEXT_CLSARM451_00283_BLANSTYR_000_031","在這次的比試中，嚴守期限是條件之一。
不管你有什麼理由，也無法改變未遵守期限的事實……
所以，是我贏了！"
73,"TEXT_CLSARM451_00283_BLANSTYR_000_032","但是，我無法接受這種勝利，根本讓人高興不起來！
在下次比試的時候，你一定要全力以赴才行！
我會堂堂正正地將你擊潰！"
